5.8418521881103516,8.1331033706665039,1.5634137392044067
5.8226985931396484,8.1235265731811523,1.5610195398330688
5.8562173843383789,8.1426801681518555,1.5969325304031372
5.8657941818237305,8.1642274856567383,1.5969325304031372
5.9280433654785156,8.0924015045166016,1.6041151285171509
5.8610057830810547,8.0684595108032227,1.5873557329177856
5.8921303749084473,8.1426801681518555,1.5682021379470825
5.8466405868530273,8.1809873580932617,1.6184803247451782
5.8825535774230957,8.1833810806274414,1.5969325304031372
5.8466405868530273,8.1546506881713867,1.6136919260025024
5.8825535774230957,8.1546506881713867,1.6304513216018677
5.9088897705078125,8.0995845794677734,1.6424223184585571
5.9352259635925293,8.1354970932006836,1.6280571222305298
5.8729767799377441,8.109161376953125,1.623268723487854
5.8801593780517578,8.1307086944580078,1.644816517829895
5.9088897705078125,8.1546506881713867,1.6424223184585571
5.8514289855957031,8.1666221618652344,1.6304513216018677
5.832275390625,8.1977462768554688,1.6112977266311646
5.7748146057128906,8.1498622894287109,1.6352397203445435
5.8825535774230957,8.152256965637207,1.6136919260025024
5.8993129730224609,8.1187381744384766,1.6424223184585571
5.8729767799377441,8.14028549194336,1.6280571222305298
5.853823184967041,8.109161376953125,1.6256629228591919
5.91128396987915,8.1283149719238281,1.5897499322891235
5.9304375648498535,8.1426801681518555,1.5969325304031372
5.9735331535339355,8.0924015045166016,1.6519991159439087
5.8945245742797852,8.066065788269043,1.6496049165725708
5.8921303749084473,8.1235265731811523,1.6400281190872192
5.95677375793457,8.1115550994873047,1.6807296276092529
5.9543795585632324,8.0924015045166016,1.7118542194366455
5.9471969604492188,8.1354970932006836,1.6903064250946045
5.9471969604492188,8.0684595108032227,1.6472107172012329
5.9352259635925293,8.0636711120605469,1.6400281190872192
5.8849477767944336,8.0708541870117188,1.6376339197158813
5.9017071723937988,8.1331033706665039,1.656787633895874
5.8849477767944336,8.1642274856567383,1.678335428237915
5.9064955711364746,8.0924015045166016,1.6855180263519287
5.91128396987915,8.0636711120605469,1.6759412288665771
5.9280433654785156,8.109161376953125,1.656787633895874
5.8849477767944336,8.1307086944580078,1.6687586307525635
5.95677375793457,8.0995845794677734,1.6759412288665771
